"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url","lat","lng"
"x281591804","x1101562694249996289",2019-03-01 19:19:47,"BrandnLaRiviere","Amelia has a fever which means I have to leave work early again. I’m gonna be broke forever at this rate 😩","Twitter for iPhone",106,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/BrandnLaRiviere/status/1101562694249996289","ノラガミ","Springfield, MA","💀",,FALSE,166,21,1,10302,6089,2011-04-13 15:44:47,FALSE,,,"en","https://pbs.twimg.com/profile_banners/281591804/1529029644","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/705365225449594880/TRLTP-YN_normal.jpg",,
"x2994767449","x1101562001569009664",2019-03-01 19:17:01,"RonitKhonin","@Cerulaine It's difficult like no joke I was so nervous the last time I bought that I actually had fever later 😂","Twitter for Android",101,"x1101559510164856832","x1093915399165378560","Cerulaine",FALSE,FALSE,1,0,,,,,,,,,,,,,,"x1093915399165378560","Cerulaine","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RonitKhonin/status/1101562001569009664","Ronit™🌹💜","Pluto","~𝙄𝙣𝙨𝙚𝙘𝙪𝙧𝙚 𝘽𝙪𝙩 𝙄’𝙢 𝙒𝙤𝙧𝙠𝙞𝙣𝙜 𝙒𝙞𝙩𝙝 𝙄𝙩~
          #𝙒𝙤𝙢𝙖𝙣𝙇𝙞𝙠𝙚𝙈𝙚 𝘉𝘺 @LittleMix",,FALSE,775,1169,3,20773,206986,2015-01-24 14:42:11,FALSE,,,"en","https://pbs.twimg.com/profile_banners/2994767449/1543958115","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1100473755946663942/EWwQuKUQ_normal.jpg",,
"x227867086","x1101560999532888064",2019-03-01 19:13:02,"CFL_Headlines","It’s time for the Bombers to embrace starting three Canadian receivers: The Winnipeg Blue Bombers got a fever and the only prescription is more Canadian receivers. The Bombers are in a state of ratio uncertainty following a free agent… https://t.co/azMtSysgpA via @JohnDHodge","dlvr.it",275,,,,FALSE,FALSE,1,0,,,"dlvr.it/QzzCqw","https://t.co/azMtSysgpA","http://dlvr.it/QzzCqw",,,,,,,,,"x799136712","JohnDHodge","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CFL_Headlines/status/1101560999532888064","CFL Headlines","Canada","NEWS BLOGS PODCASTS LINKS #CFL #AlsMTL #ArgosFootball  #BCLions #ForTheW #Stampeders #Esks #Riders #Ticats #RNation #USports #CJFL",,FALSE,10384,6003,154,52526,1790,2010-12-18 01:44:47,FALSE,,,"en","https://pbs.twimg.com/profile_banners/227867086/1521133989","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/974315642181468160/ctdqJFvn_normal.jpg",,
"x2795262751","x1101558186815873025",2019-03-01 19:01:52,"_deezuus_","I had a fever last night and I woke up with a sore throat and I have to play soccer today... I think I’m gona cry 😭","Twitter for iPhone",115,,,,FALSE,FALSE,6,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json","Los Angeles","Los Angeles, CA","city","United States","US","NA NA","NA NA","-118.668404 -118.155409 -118.155409 -118.668404 33.704538 33.704538 34.337041 34.337041","https://twitter.com/_deezuus_/status/1101558186815873025","Deezus 🌙","From the Bay to LA ❁","20❥ CSUN ❥ 🇲🇽 ❥ remember when T-Pain made Wisconsin rhyme with mansion?",,FALSE,296,403,0,17238,21960,2014-09-07 03:21:21,FALSE,,,"en","https://pbs.twimg.com/profile_banners/2795262751/1549191851","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1097314493367865344/lzKpSyVk_normal.jpg",34.0207895,-118.4119065
"x58373429","x1101402491458068482",2019-03-01 08:43:11,"fakeArian","Have a fever because i was too lazy to get the flu shot this year. I deserve this. I'm going to die","Flamingo for Android",99,,,,FALSE,FALSE,3,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/fakeArian/status/1101402491458068482","just mute me","Northern VA/Washington DC","Attorney. I tweet too much about sports, the Wars of Star, and the DMV. Wahoowa. ◢ ◤ 🇦🇫",,FALSE,1044,586,54,312197,2293,2009-07-20 03:11:27,FALSE,,,"en","https://pbs.twimg.com/profile_banners/58373429/1530520893","http://abs.twimg.com/images/themes/theme17/bg.gif","http://pbs.twimg.com/profile_images/932043466695114752/6J96R3LW_normal.jpg",,
"x58373429","x1101557618806571009",2019-03-01 18:59:36,"fakeArian","My fever is gone alhamdullilah but not before i had a fever dream about making out with Steve from Stranger Things","Flamingo for Android",114,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/fakeArian/status/1101557618806571009","just mute me","Northern VA/Washington DC","Attorney. I tweet too much about sports, the Wars of Star, and the DMV. Wahoowa. ◢ ◤ 🇦🇫",,FALSE,1044,586,54,312197,2293,2009-07-20 03:11:27,FALSE,,,"en","https://pbs.twimg.com/profile_banners/58373429/1530520893","http://abs.twimg.com/images/themes/theme17/bg.gif","http://pbs.twimg.com/profile_images/932043466695114752/6J96R3LW_normal.jpg",,
"x84782235","x1101551981221552129",2019-03-01 18:37:12,"mrRLA","Woke up back in Chicago thinking I had a fever.... Nope, just sunburnt 🙃","Twitter for iPhone",72,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/1d9a5370a355ab0c.json","Chicago","Chicago, IL","city","United States","US","NA NA","NA NA","-87.940033 -87.523993 -87.523993 -87.940033 41.644102 41.644102 42.0230669 42.0230669","https://twitter.com/mrRLA/status/1101551981221552129","leeyuck","","oye hoi hoi","https://t.co/cHlQYG94va",FALSE,275,150,2,23315,11740,2009-10-24 06:26:18,FALSE,"https://t.co/cHlQYG94va","http://youtube.com/user/leeyuck","en","https://pbs.twimg.com/profile_banners/84782235/1518895597","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/964944181797052416/nZBbNWV1_normal.jpg",41.83358445,-87.732013
"x103693657","x1101551016296603648",2019-03-01 18:33:22,"carriesloane","@seldo Sameee re flu, last night I had a fever of 101 but it’s better today so far. This sucksssss I hope we feel better soon","Twitter for iPhone",118,"x1101549849969754113","x15453","seldo",FALSE,FALSE,1,0,,,,,,,,,,,,,,"x15453","seldo","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/carriesloane/status/1101551016296603648","Carrie Sloane","San Jose, CA","Environment Artist @coldironstudios // also into cosplay/prop making, Overwatchin'. Somewhat lapsed cellist, cat lover, queer, part-🇦🇲.  //  Opinions are mine","https://t.co/5nF8DXCkDf",FALSE,599,924,36,12139,33397,2010-01-10 23:19:10,FALSE,"https://t.co/5nF8DXCkDf","http://www.carriesloane.com","en","https://pbs.twimg.com/profile_banners/103693657/1504643242","http://abs.twimg.com/images/themes/theme12/bg.gif","http://pbs.twimg.com/profile_images/1101326366513934337/A-bf8sY1_normal.jpg",,
"x23470033","x1101548398128312321",2019-03-01 18:22:58,"glitzandshadows","@itsrorypower [puts hand on your forehead] do you have a fever","Twitter for iPhone",48,"x1101547032026722305","x768523824866349056","itsrorypower",FALSE,FALSE,3,0,,,,,,,,,,,,,,"x768523824866349056","itsrorypower","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/glitzandshadows/status/1101548398128312321","emily a. duncan","Ohio","Youth Librarian • Writer of Weird • WICKED SAINTS (4/2/19) @wednesdaybooks / Macmillan • Queen of all evil!boyfriends • Metal music • DnD • Rep'd by @ThaoLe8 •","https://t.co/n0LmCill9V",FALSE,6199,943,88,5803,108959,2009-03-09 17:51:25,FALSE,"https://t.co/n0LmCill9V","http://eaduncan.com","en","https://pbs.twimg.com/profile_banners/23470033/1542727757","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1028442795697229829/wMKNuDG-_normal.jpg",,
"x3320959166","x1100454856307892224",2019-02-26 17:57:37,"TampaxTrump","I forgot what else I was going to ask them because I had a fever and on cold medicine &amp; freaked out but they stared me down until I gave up &amp; made mistakes. 
 That's what happened. 
#Feb22 
I got some questions in. https://t.co/XPTjWX7m1i","Twitter Web App",222,,,,TRUE,FALSE,0,0,"Feb22",,"twitter.com/TampaxTrump/st…","https://t.co/XPTjWX7m1i","https://twitter.com/TampaxTrump/status/1100445907353460737",,,,,,,,,,,"en","x1100445907353460737","I don't like the way I was treated on Friday I felt intimidated especially when I asked about Caryn Clemente &amp; Michelle McNamara knowing each other &amp; how freaked out and scary that is. 
But they still won on Friday. 
#Feb22 
#Feb22Notes",2019-02-26 17:22:04,"Twitter Web App",0,0,"x3320959166","TampaxTrump","Morgain McGovern",59,197,17037,"Los Angeles, CA","Fuck your narrative",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TampaxTrump/status/1100454856307892224","Morgain McGovern","Los Angeles, CA","Fuck your narrative","https://t.co/fKjAmEvBgp",FALSE,59,197,0,17037,4103,2015-08-20 05:21:23,FALSE,"https://t.co/fKjAmEvBgp","http://www.morgainmcgovern.com","en","https://pbs.twimg.com/profile_banners/3320959166/1534463189","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1043658477833314304/QWAgR6-7_normal.jpg",,
"x3320959166","x1099636735976198144",2019-02-24 11:46:42,"TampaxTrump","I think the judge made a mistake on Friday, I told him I was sick and had a fever and asked for a continuance and told him I was sick in the morning and he refused to grant me one. 
#Feb22 
#ClementeRO","Twitter Web App",201,"x1099629309520601088","x3320959166","TampaxTrump",FALSE,FALSE,0,0,"Feb22 ClementeRO",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TampaxTrump/status/1099636735976198144","Morgain McGovern","Los Angeles, CA","Fuck your narrative","https://t.co/fKjAmEvBgp",FALSE,59,197,0,17037,4103,2015-08-20 05:21:23,FALSE,"https://t.co/fKjAmEvBgp","http://www.morgainmcgovern.com","en","https://pbs.twimg.com/profile_banners/3320959166/1534463189","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1043658477833314304/QWAgR6-7_normal.jpg",,
"x3320959166","x1101541948618203138",2019-03-01 17:57:20,"TampaxTrump","Tuesday. I'm going back to the courthouse Tuesday to finish this RO. 
I'm still sick I have a fever cold/throat probs. started last week but finally sleeping.  Called a few Docs have appts until Monday so that's good. 
#Healthnotes 
#PTSDNotes","Twitter Web Client",243,,,,FALSE,FALSE,0,0,"Healthnotes PTSDNotes",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TampaxTrump/status/1101541948618203138","Morgain McGovern","Los Angeles, CA","Fuck your narrative","https://t.co/fKjAmEvBgp",FALSE,59,197,0,17037,4103,2015-08-20 05:21:23,FALSE,"https://t.co/fKjAmEvBgp","http://www.morgainmcgovern.com","en","https://pbs.twimg.com/profile_banners/3320959166/1534463189","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1043658477833314304/QWAgR6-7_normal.jpg",,
"x3320959166","x1099662494027509760",2019-02-24 13:29:03,"TampaxTrump","I told the judge in the morning under oath that I was sick and after lunch told him I was sick &amp; had a fever &amp; had taken cold medicine &amp; wanted a continuance &amp; he refused.
#Feb22","Twitter Web App",194,"x1099661543866753024","x3320959166","TampaxTrump",FALSE,FALSE,0,1,"Feb22",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TampaxTrump/status/1099662494027509760","Morgain McGovern","Los Angeles, CA","Fuck your narrative","https://t.co/fKjAmEvBgp",FALSE,59,197,0,17037,4103,2015-08-20 05:21:23,FALSE,"https://t.co/fKjAmEvBgp","http://www.morgainmcgovern.com","en","https://pbs.twimg.com/profile_banners/3320959166/1534463189","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1043658477833314304/QWAgR6-7_normal.jpg",,
"x2521879135","x1101537595572412421",2019-03-01 17:40:03,"Townsend_S_W","@sykehm I’ve had fever dreams that were not this surreal. Why the black chicken suit? Why Nirvana? How is the massive crowd harmonized such that I understand it better than the actual Nirvana song?","Twitter for iPhone",189,"x1100969999701893121","x725809519335473154","sykehm",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x725809519335473154","sykehm","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Townsend_S_W/status/1101537595572412421","Townsend S. Wright","San Francisco","Genius is a strong word. Feel free to use it. Sci-fi writer, webcomic artist, Mob Vulcan, He/Him, and other nerdy epithets.","https://t.co/yd1ZSGuAb7",FALSE,530,790,21,9739,20594,2014-05-25 03:35:56,FALSE,"https://t.co/yd1ZSGuAb7","http://townsendwright.com","en","https://pbs.twimg.com/profile_banners/2521879135/1458669298","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/919073024929701888/FQdJZxU0_normal.jpg",,
"x617512787","x1101537423408848897",2019-03-01 17:39:21,"MattaMusic","I have a fever but cant call out cuz i need that bread smh :(","Twitter for Android",61,,,,FALSE,FALSE,3,1,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MattaMusic/status/1101537423408848897","Matta","Los Angeles, CA","20 / IG: MattaMusic","https://t.co/CIJNMulXjm",FALSE,335,170,1,6900,6030,2012-06-24 22:01:41,FALSE,"https://t.co/CIJNMulXjm","https://www.instagram.com/p/Bs7POnzHsOr/?utm_source=ig_share_sheet&igshid=1rcme7hxtro7j","en","https://pbs.twimg.com/profile_banners/617512787/1550732704","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1094835620176777216/jFPK66bK_normal.jpg",,
"x42571959","x1101535124087160832",2019-03-01 17:30:13,"ecortez1","I got a fever, and the only prescription is more Cowbell!","Twitter for Android",57,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ecortez1/status/1101535124087160832","Ed Cortez","Dodgertown, USA","Lives For Christ",,FALSE,118,136,2,2812,30,2009-05-26 05:29:27,FALSE,,,"en","https://pbs.twimg.com/profile_banners/42571959/1515867930","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1060360611643588608/lxyO-zvk_normal.jpg",,
"x1342625280","x1101534351144169473",2019-03-01 17:27:09,"burgundy50","I know the feeling, however, I didn’t have a fever, or pain.  I couldn’t eat for four days, but had an irritating chronic cough.  I went to the Patient First Center and came out with three prescriptions.  Please feel better soon. https://t.co/wZqdrHFIxW","Twitter for iPhone",229,,,,TRUE,FALSE,0,0,,,"twitter.com/annieyutv/stat…","https://t.co/wZqdrHFIxW","https://twitter.com/annieyutv/status/1101454141795258368",,,,,,,,,,,"en","x1101454141795258368","102° fever at one point snd everything aches including my eyelids!! 😫 Haven’t felt this bad in years. Doc says it’s bad this year, even for those who got the flu shot. Take care of yourselves!",2019-03-01 12:08:26,"Twitter for iPhone",141,12,"x18947832","AnnieYuTV","Annie Yu",18672,3430,59911,"Washington, DC","Rise & Slay!☀️👩🏻‍💻Anchor. Fox 5 DC👉 Now at CBS @WUSA9 DC. Wake up early with us 4:30-7a! ☕️Instagram: https://t.co/fdtgXFthS7",FALSE,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/943aaad83adbb87b.json","Coral Hills","Coral Hills, MD","city","United States","US","NA NA","NA NA","-76.946773 -76.903197 -76.903197 -76.946773 38.862864 38.862864 38.88339 38.88339","https://twitter.com/burgundy50/status/1101534351144169473","Jannette Stewart","","Christian, single mother who enjoys art and crafts, genre of 🎼🏈🎥🎬writing stories cooking. I have a great style for 👗👠🛍and decorating",,FALSE,942,986,3,14561,30763,2013-04-10 19:06:08,FALSE,,,"en","https://pbs.twimg.com/profile_banners/1342625280/1508731285","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1086840490958442496/P6r91KZf_normal.jpg",38.873127,-76.924985
"x876827886","x1101531471313985537",2019-03-01 17:15:42,"Firemedicjenn","🤒Last night she felt like she had a fever so I kept her home today (just to be safe) 😷

This morning she’s a little stuffy with a mild cough😩🤧

I’m not taking… https://t.co/gutmH5oTUd","Instagram",183,,,,FALSE,FALSE,0,0,,,"instagram.com/p/BueUYLxHic-5…","https://t.co/gutmH5oTUd","https://www.instagram.com/p/BueUYLxHic-506St577XP1pLNGIv01nqCgOLXE0/?utm_source=ig_twitter_share&igshid=ee0wlfns2hld",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Firemedicjenn/status/1101531471313985537","Jennifer Taylor","Colorado Springs, CO","","https://t.co/RRVDTDo3Nk",FALSE,95,310,8,760,440,2012-10-13 01:42:20,FALSE,"https://t.co/RRVDTDo3Nk","http://www.textingcloud.us/juiceplus/777","en","https://pbs.twimg.com/profile_banners/876827886/1538196959","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/415361869067481088/8lLuAHsx_normal.jpeg",,
"x33333303","x1101528949241327617",2019-03-01 17:05:41,"MadelineAshby","@ghostfinder @ChuckWendig Hey, I have mentioned this elsewhere, but this fall food poisoning put my husband in the hospital for 11 days, where he had three different surgeries to resolve it. If you have a fever, go to emergency.","Twitter for iPhone",202,"x1101517131793854464","x20900200","ghostfinder",FALSE,FALSE,1,0,,,,,,,,,,,,,,"x20900200 x26029878","ghostfinder ChuckWendig","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MadelineAshby/status/1101528949241327617","Madeline Ashby","Toronto","futurist, science fiction novelist, speaker, immigrant, anime nerd; rep'd by @sallyhardingTCA & @unitedtalent & @perfectnotespkr; married to @bydavidnickle","https://t.co/7Jfrj3wwY1",FALSE,5557,955,386,47194,24548,2009-04-19 22:54:21,FALSE,"https://t.co/7Jfrj3wwY1","http://madelineashby.com","en","https://pbs.twimg.com/profile_banners/33333303/1500413274","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/1060238427491311616/J8eyNQK3_normal.jpg",,
"x3720414192","x1101528467768774657",2019-03-01 17:03:46,"hannerzmarie","good morning i feel aMAZING i can breathe and i don’t have a fever!!!!","Twitter for iPhone",70,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/hannerzmarie/status/1101528467768774657","hannah","texas","aquarius | ⚢ |",,FALSE,218,152,3,8791,25029,2015-09-29 01:10:23,FALSE,,,"en","https://pbs.twimg.com/profile_banners/3720414192/1550561427","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1097228053661601793/fg39j8Ah_normal.jpg",,
"x1493308249","x1101523806026432512",2019-03-01 16:45:15,"TheAssassout","It's Friday and I have fever. At least my best friend is coming over so we can eat pizza and watch Drag Race together. https://t.co/Kp4e4P1FK8","Twitter for Android",118,,,,FALSE,FALSE,2,0,,,,,,"http://pbs.twimg.com/media/D0lmDoSXgAAKRvz.jpg","https://t.co/Kp4e4P1FK8","https://twitter.com/TheAssassout/status/1101523806026432512/photo/1","photo","http://pbs.twimg.com/media/D0lmDoSXgAAKRvz.jpg","https://t.co/Kp4e4P1FK8","https://twitter.com/TheAssassout/status/1101523806026432512/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TheAssassout/status/1101523806026432512","Nebula","Finland","25/Finland/Practical nurse student. Things I tweet about: Mass Effect 💮 Dragon Age 💮 Overwatch 💮 Fallout 💮 My sorry as life.",,FALSE,11,106,0,147,168,2013-06-08 16:05:54,FALSE,,,"fi","https://pbs.twimg.com/profile_banners/1493308249/1521970562","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1092097102233124866/buSRV2pL_normal.jpg",,
"x811226628","x1101523391025016832",2019-03-01 16:43:36,"iSSAWestSideB","Kam has a fever 🤒 😭","Twitter for iPhone",19,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/iSSAWestSideB/status/1101523391025016832","Mommy Bennett","Las Vegas, NV","Rylie & Kams 🌎 👧🏽👶🏽💙💜",,FALSE,191,85,1,21069,1332,2012-09-08 16:22:05,FALSE,,,"en","https://pbs.twimg.com/profile_banners/811226628/1549493790","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/1096585628769124352/vCmA-Y1S_normal.jpg",,
"x862240515470839808","x1101523385933316096",2019-03-01 16:43:35,"ShaviBanga","@rebecca_kaur Lmao my dad texted me to do something from India and I said I have a fever my dude left me on read like jaaa pajj ja fer 😂","Twitter for iPhone",122,"x1101503561282867200","x1268536052","rebecca_kaur",FALSE,FALSE,2,0,,,,,,,,,,,,,,"x1268536052","rebecca_kaur","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ShaviBanga/status/1101523385933316096","shavi banga","Houston, TX","",,FALSE,226,90,0,3723,3207,2017-05-10 09:38:53,FALSE,,,"en",,,"http://pbs.twimg.com/profile_images/1092861993034416128/_idAEk9l_normal.jpg",,
"x1037243176724119553","x1101522638630014977",2019-03-01 16:40:37,"Spectrophobe","I have fever","Twitter for Android",12,,,,FALSE,FALSE,3,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Spectrophobe/status/1101522638630014977","Star Stuff","Greece","Cats, cake and somniloquy",,FALSE,1582,275,5,18106,23712,2018-09-05 07:36:59,FALSE,,,"en","https://pbs.twimg.com/profile_banners/1037243176724119553/1536137094",,"http://pbs.twimg.com/profile_images/1037259628944474112/hk8KPqYl_normal.jpg",,
"x207157113","x1101522520619077634",2019-03-01 16:40:08,"geneticexpns","@LDrogosPhD I read this as ""my baby has a fever"" #MyRealLife","Twitter Web Client",48,"x1101520797644931073","x3519587539","LDrogosPhD",FALSE,FALSE,1,0,"MyRealLife",,,,,,,,,,,,,"x3519587539","LDrogosPhD","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/geneticexpns/status/1101522520619077634","Anahita Hamidi, PhD 🏳️‍🌈🦁","Boston, MA","Neuroscientist. 🧠 Twin Mama. 👶👶 Science Writer for @KISNeuro and @BroadInstitute.               🌍 Science belongs to everyone. 🔬🌍","https://t.co/8zi6ODqQhI",FALSE,2562,2564,86,6465,16592,2010-10-24 17:23:55,FALSE,"https://t.co/8zi6ODqQhI","http://anahitahamidi.com","en","https://pbs.twimg.com/profile_banners/207157113/1537826184","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/888756828485500928/NRipnIOd_normal.jpg",,
"x28732534","x1101521797160198145",2019-03-01 16:37:16,"RealBrianPalmer","@mkohl14 @jmurph71 My daughter had a fever a few months ago and she curled up to me and it was like sitting next to a bonfire. You just want to absorb their ailment and relieve their pain. It sucks.","Twitter Web App",179,"x1101520746306850816","x836665956952850432","mkohl14",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x836665956952850432 x275627630","mkohl14 jmurph71","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RealBrianPalmer/status/1101521797160198145","Brian Palmer","Tampa, FL","Professional Consumer","http://t.co/o0bD339pyF",FALSE,400,421,2,8171,3867,2009-04-04 03:43:07,FALSE,"http://t.co/o0bD339pyF","https://www.twitter.com","en","https://pbs.twimg.com/profile_banners/28732534/1394804534","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/989639188743098368/wHrI9DZx_normal.jpg",,
