"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url","lat","lng"
"x340035311","x1103083820914421760",2019-03-06 00:04:11,"nowthisisliving","now I have a fever 🤒 any shows u guys recommend I watch today?","Twitter for iPhone",62,,,,FALSE,FALSE,1672,34,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/nowthisisliving/status/1103083820914421760","Shannon Beveridge","LA","i make videos sometimes
https://t.co/6oJFE7FYWx
Instagram: nowthisisliving Snap: shannonbeverage","https://t.co/ynVrbr40Ur",FALSE,243059,1082,575,6636,15291,2011-07-22 01:35:33,TRUE,"https://t.co/ynVrbr40Ur","https://www.youtube.com/user/flips8trgrl3","en","https://pbs.twimg.com/profile_banners/340035311/1484335134","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1094008024568553473/fmFWMaJY_normal.jpg",,
"x740740287761424384","x1103082624803844097",2019-03-05 23:59:26,"citizenAshik","@michael_nielsen @wolfejosh Oh, BTW I have a fever of 101 and should probably go to sleep instead of nasty speculation. Sorry in advance for the hate...","Twitter for iPhone",124,"x1103082361581912064","x740740287761424384","citizenAshik",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x15626406 x15370019","michael_nielsen wolfejosh","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/citizenAshik/status/1103082624803844097","Ash","United States","Physicist turned business analyst... Father and husband... Interested in news & politics. Not trying to offend anyone so apologies in advance if I do.",,FALSE,13,36,0,4190,1325,2016-06-09 03:00:21,FALSE,,,"en","https://pbs.twimg.com/profile_banners/740740287761424384/1499176980","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/741403861534007296/BGzNHpvH_normal.jpg",,
"x3183239821","x1103081389887549440",2019-03-05 23:54:32,"chaceRider","Dammit. Just had a death cold last month, now I've got a fever. Body, please. Recover. 😞","Twitter for Android",88,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/chaceRider/status/1103081389887549440","Ace","Michigan, USA","Open for art commissions! ♥ 26才 ♥ Toku & JJBA fan ♥ ace/aro/nb artist & writer ♥ they/them ♥","https://t.co/fIur6S2cN1",FALSE,491,130,3,28024,14802,2015-05-02 17:55:51,FALSE,"https://t.co/fIur6S2cN1","https://about.me/chaceRider","en","https://pbs.twimg.com/profile_banners/3183239821/1430590008","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/661212492803141632/V9Kwou0r_normal.png",,
"x2238552300","x1103078996311506944",2019-03-05 23:45:01,"RadicalSebi","I hope I throw up and/or have a fever tonight only b/c I don’t want to go to class and it’ll be excused","Twitter for iPhone",103,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/8e9665cec9370f0f.json","Minneapolis","Minneapolis, MN","city","United States","US","NA NA","NA NA","-93.329515 -93.194578 -93.194578 -93.329515 44.889964 44.889964 45.051257 45.051257","https://twitter.com/RadicalSebi/status/1103078996311506944","Sacia🐝","MN biatch","Part time cashier. Full time dad. #BLACKLIVESMATTER","https://t.co/GyKN7d6Yy8",FALSE,2180,614,14,35388,64724,2013-12-10 04:00:20,FALSE,"https://t.co/GyKN7d6Yy8","http://sassysacia.sarahah.com","en","https://pbs.twimg.com/profile_banners/2238552300/1551846998","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1103152379803979776/mprfqHFK_normal.jpg",44.9706105,-93.2620465
"x211667425","x1103078418533502977",2019-03-05 23:42:43,"mntstguy","Have felt good all day, took my aunt to the dentist, came back, ate, Felt sick to my stomach now feel like I'm freezing to death with body aches. The type of cold when you have a fever. Did this a coupla months ago...","Twitter Web Client",217,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/2d83c71ce16cd187.json","West Virginia","West Virginia, USA","admin","United States","US","NA NA","NA NA","-82.644739 -77.7189303 -77.7189303 -82.644739 37.201483 37.201483 40.638802 40.638802","https://twitter.com/mntstguy/status/1103078418533502977","C.H.","","I read. I write. I create. I observe. I learn. I feel. I am.",,FALSE,2488,4994,56,103424,0,2010-11-03 22:28:51,FALSE,,,"en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/829812876596695040/L3lUGPW7_normal.jpg",38.9201425,-80.18183465
"x771128071357239296","x1103078136521154563",2019-03-05 23:41:36,"wryly721","@Wethepeoplehope warm caffeine-free tea, vaporizer with Vicks in it and some Vicks on his chest covered by a warm cloth if he's coughing.  aspirin if he has a fever.  Dr. visit if he's running a temp for 2 days.  I have lots of nephews and took care of them when they've been sick.","Twitter Web Client",264,"x1103063153234067456","x1047589722216980480","Wethepeoplehope",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x1047589722216980480","Wethepeoplehope","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/wryly721/status/1103078136521154563","wryly","earth","Born, raised NY left wing.  Our democracy is endangered by Trump so we must #Resist.  Facts lead to truth.  Writing, economics, people - order changes- daily.",,FALSE,1334,2323,3,25472,26346,2016-08-31 23:30:33,FALSE,,,"en","https://pbs.twimg.com/profile_banners/771128071357239296/1495152986","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/865360088504164353/ARym8koX_normal.jpg",,
"x112489079","x1103077195755462658",2019-03-05 23:37:52,"RhiannonAdmidas","@sinfulpluto Releasing negative thoughts or being more inside of my body. Not sure yet. I have a fever so I kind of want to release my body.","Twitter for Android",127,"x1103063729426575364","x930561971908435968","sinfulpluto",FALSE,FALSE,1,0,,,,,,,,,,,,,,"x930561971908435968","sinfulpluto","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RhiannonAdmidas/status/1103077195755462658","Rhiannon Admidas Conley","North Dakota, USA","🦂🌅🐐⛼🐂🌌","https://t.co/PGZYjzwa0s",FALSE,400,805,8,19282,8843,2010-02-08 17:50:42,FALSE,"https://t.co/PGZYjzwa0s","https://tinyletter.com/RhiannonAdmidas","en","https://pbs.twimg.com/profile_banners/112489079/1405535743","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1071593951759491073/FwUq_RS5_normal.jpg",,
"x1075042937350705152","x1103076924442796032",2019-03-05 23:36:47,"trashxbunnyy","I'm working on being more outspoken about my health stuff instead of trying to keep it all to myself. That being said: my name is Li and I've had a fever for the last few hours and I feel just terrible - breathing today is very shallow and it's making me dizzy! #fuckCF","Twitter for Android",269,,,,FALSE,FALSE,2,0,"fuckCF",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/trashxbunnyy/status/1103076924442796032","Li (╯°□°)╯*:･ﾟ✧ ✧ﾟ･: *","Ottawa, Ontario","Pocket sized Canadian shota - Works in a Comic Book shoppe - 27/ #Cosplayer / they/them - 💚s #youngjustice, super heroes kissin & sidekicks","https://t.co/1rM2dqS6tL",FALSE,45,162,0,494,361,2018-12-18 14:59:44,FALSE,"https://t.co/1rM2dqS6tL","https://www.instagram.com/trashxbunnyy/","en","https://pbs.twimg.com/profile_banners/1075042937350705152/1547045887","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1102985873677676544/7QirBoiz_normal.jpg",,
"x548068591","x1103076876199882752",2019-03-05 23:36:36,"kourtneyelyse_","Mom fail. I have a fever and I forgot his diaper bag 🤦🏻‍♀️","Twitter for iPhone",58,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/00ab941b685334e3.json","Nashville","Nashville, TN","city","United States","US","NA NA","NA NA","-87.022482 -86.560616 -86.560616 -87.022482 35.9945681 35.9945681 36.405448 36.405448","https://twitter.com/kourtneyelyse_/status/1103076876199882752","kourt","Tennessee, USA","always gonna be momma kourt 💙",,FALSE,444,219,0,11050,13090,2012-04-08 02:19:06,FALSE,,,"en","https://pbs.twimg.com/profile_banners/548068591/1545891285","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/983248748594778114/19hgkapL_normal.jpg",36.20000805,-86.791549
"x856585071754567680","x1103075303793008640",2019-03-05 23:30:21,"SeekerotheDawn","@xNighthammerx @MaidenOfRuin fever broke, now myself and the older 2 have a fever...","Twitter for Android",69,"x1102988597337165831","x1628110855","xNighthammerx",FALSE,FALSE,1,0,,,,,,,,,,,,,,"x1628110855 x856586087698923521","xNighthammerx MaidenOfRuin","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SeekerotheDawn/status/1103075303793008640","SeekeroftheDawn","Indianapolis, USA","Streamer on https://t.co/NlajZRLgVb  @En_Masse_Ent Partner  GT:SeekeroftheDawn. Gamer, Father and Husband, Combat Engineer Vet,
combatengineer_powell@yahoo.com","https://t.co/9mhpjPahFY",FALSE,1630,1088,6,11500,25592,2017-04-24 19:06:10,FALSE,"https://t.co/9mhpjPahFY","https://mixer.com/SeekeroftheDawn","en","https://pbs.twimg.com/profile_banners/856585071754567680/1548522654","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/959450988112416768/jutdyJ_m_normal.jpg",,
"x1045957622166421504","x1103071496983990273",2019-03-05 23:15:13,"Samuel66490094","@elyeathea Oh! Life with pets. On a serious note: To vomit that much I hope your pup is not sick. I was reading the thread. Hopefully he is still able to at least drink water. If he is listless and moping around he might have a fever. I hope he gets better soon!","Twitter for Android",251,"x1103029319146881024","x3027313791","elyeathea",FALSE,FALSE,1,0,,,,,,,,,,,,,,"x3027313791","elyeathea","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Samuel66490094/status/1103071496983990273","Still Here","United States","Restarting. Pet care professional. Dogwalker. Animal lover. Former Californian. NYC is my new home.😉
#resist #nowall #resign",,FALSE,266,540,0,2818,3024,2018-09-29 08:45:04,FALSE,,,"en","https://pbs.twimg.com/profile_banners/1045957622166421504/1551692360",,"http://pbs.twimg.com/profile_images/1045964030052110338/WS8eBy1w_normal.jpg",,
"x714004771","x1103069147678728192",2019-03-05 23:05:53,"Legend0fLucky","Holy moly I've been feeling awful all day :(. I'll still stream in a bit if I don't have a fever lol but Itll probably just be a chill Guilty Gear / Persona stream or something","Twitter for Android",176,,,,FALSE,FALSE,14,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Legend0fLucky/status/1103069147678728192","Lucky","Norwalk, CA","Professional Smash Bros player for @dignitas  and ranked 17th on the MIOM 2017 Top 100","https://t.co/zfqp5ekCN9",FALSE,45114,488,175,10666,12901,2012-07-24 09:28:29,TRUE,"https://t.co/zfqp5ekCN9","http://Twitch.tv/Legend0fLucky","en","https://pbs.twimg.com/profile_banners/714004771/1541004117","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/990324076919975941/6zsu36-J_normal.jpg",,
"x1092211316981489669","x1103065606880935936",2019-03-05 22:51:49,"szlmzz","I’m 100% sure I have a fever but I have so much to do I can’t be sick this week.. 😩","Twitter for iPhone",83,,,,FALSE,FALSE,2,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/szlmzz/status/1103065606880935936","Salma","United States","doing things I love! #dogmom 🐶 #UH #wanderlust",,FALSE,75,69,0,414,33,2019-02-04 00:00:45,FALSE,,,"en","https://pbs.twimg.com/profile_banners/1092211316981489669/1551368966",,"http://pbs.twimg.com/profile_images/1101146947279380487/qZQ2ghgB_normal.jpg",,
"x2388371534","x1103062932584366080",2019-03-05 22:41:11,"TheDivineRM","I’m sore from the gym, i have a fever, sore throat, body aches, got a speeding ticket, and I probably failed my calculus test today. Today ain’t it 🤦‍♂️","Twitter for iPhone",152,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TheDivineRM/status/1103062932584366080","Moises","Houston, TX","","https://t.co/KehE2EG0dA",FALSE,310,222,0,2598,9162,2014-03-14 04:13:33,FALSE,"https://t.co/KehE2EG0dA","http://Instagram.com/aymoisesmartinez","en","https://pbs.twimg.com/profile_banners/2388371534/1551734506","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1102680129774473217/9zo0WpYR_normal.jpg",,
"x1896193832","x1103062339149094912",2019-03-05 22:38:50,"AutumnMaeTV","I’m pretty sure I have a fever and am actively dying in lecture","Twitter for iPhone",63,,,,FALSE,FALSE,14,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AutumnMaeTV/status/1103062339149094912","Autumn","Maryland, USA","Too many brain cells to be a ranked superstar • @RCGEsportsHub Streamer • Business Email: autumnmaetv@gmail.com","https://t.co/fgfVCapQIO",FALSE,1214,461,0,11938,13573,2013-09-23 05:04:59,FALSE,"https://t.co/fgfVCapQIO","http://twitch.tv/AutumnMae","en","https://pbs.twimg.com/profile_banners/1896193832/1547573658","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1103494445159333888/p5ufxCS6_normal.jpg",,
"x2934013700","x1103061546966630400",2019-03-05 22:35:41,"ohhlysssa","stephen has a fever and he’s being so fussy :( poor baby","Twitter for iPhone",56,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ohhlysssa/status/1103061546966630400","alyssa","San Antonio, TX","🙃","https://t.co/1pVXHUWdjL",FALSE,2018,977,8,33877,6629,2014-12-17 21:57:52,FALSE,"https://t.co/1pVXHUWdjL","https://itunes.apple.com/us/playlist/vibez/pl.u-AkAm8Eyt27ypN9Y","en","https://pbs.twimg.com/profile_banners/2934013700/1551730977","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1103062933645463554/smO4kfZi_normal.jpg",,
"x603700559","x1103059392709251073",2019-03-05 22:27:07,"CrashN11","Poor Emerie has a fever from her shots today but she’s still all smiles right now","Twitter for iPhone",81,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/de599025180e2ee7.json","Ohio","Ohio, USA","admin","United States","US","NA NA","NA NA","-84.8203089 -80.518626 -80.518626 -84.8203089 38.403186 38.403186 42.327133 42.327133","https://twitter.com/CrashN11/status/1103059392709251073","Kayla Watts","","4/19/18 💑 1/4/19 🤱🏻 Emerie’s Mommy💕",,FALSE,127,256,1,3434,3311,2012-06-09 15:40:37,FALSE,,,"en","https://pbs.twimg.com/profile_banners/603700559/1533430775","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1086739165159530499/XRRnALk8_normal.jpg",40.3651595,-82.66946745
"x1948541232","x1103056488631660544",2019-03-05 22:15:35,"libtotheskip","WHO the fuck is giving the father of my child some dumb ass advice 

I know he didn’t come to the assumption that Phoenix isn’t really sick and that I just had too much caffeine all on his own he had a fever of 103°!!!!!!!!!! That is not because of a cup of fucking coffee","Twitter for iPhone",272,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/libtotheskip/status/1103056488631660544","✨DibbySkibbyLibby✨","In The Trees","Mommy to Phoenix💞👣🐉💓 🎭the-at-tre🎭 eat your veggies and listen ~bisexual~🎃🎃🎃🎃🎃 Stop stalking me Marie",,FALSE,1006,1172,12,13143,13927,2013-10-09 04:27:20,FALSE,,,"en","https://pbs.twimg.com/profile_banners/1948541232/1486525370","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1068927613777801216/mK0nwv1e_normal.jpg",,
"x371583189","x1103054496689606656",2019-03-05 22:07:40,"rachelmeowrawr","@waaayla just said she has a fever too :)","Twitter for iPhone",32,"x1103054389122523138","x324825101","waaayla",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x324825101","waaayla","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/rachelmeowrawr/status/1103054496689606656","rachel da housecat","san diego","doses&mimosas",,FALSE,271,385,5,13966,21483,2011-09-11 04:01:14,FALSE,,,"en","https://pbs.twimg.com/profile_banners/371583189/1526844073","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1069810141178953728/22ne9XFN_normal.jpg",,
"x25912403","x1103049331421007872",2019-03-05 21:47:08,"torrHL","@oureric I’ve got a fever, and the only prescription is more @PeteButtigieg! https://t.co/qHBlr2cFMW","Twitter for iPhone",67,"x1102578530024591362","x24967868","oureric",FALSE,FALSE,1,0,,,,,,"http://pbs.twimg.com/tweet_video_thumb/D07Rgu7UwAAkJmV.jpg","https://t.co/qHBlr2cFMW","https://twitter.com/torrHL/status/1103049331421007872/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/D07Rgu7UwAAkJmV.jpg","https://t.co/qHBlr2cFMW","https://twitter.com/torrHL/status/1103049331421007872/photo/1",,"x24967868 x226222147","oureric PeteButtigieg","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/torrHL/status/1103049331421007872","Torr Leonard","Los Angeles, CA","",,FALSE,914,39,63,115034,138276,2009-03-23 00:08:04,FALSE,,,"en","https://pbs.twimg.com/profile_banners/25912403/1541003328","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1041209645992337408/2uMBKxO0_normal.jpg",,
"x19596404","x1103048302117965824",2019-03-05 21:43:03,"Elliesworld","Yay!! made it even in the middle of having to run to the school to pick up the girls as one had a fever heading home only to get a text from the oldest that he was sick &amp; was coming home  #JesusTakeTheWheel &amp; shout out to @kendra_tierney for awesome &amp; SUPER easy day! #FatTuesday https://t.co/GDjuQZ6I9w","Twitter for iPhone",291,,,,FALSE,FALSE,0,0,"JesusTakeTheWheel FatTuesday",,,,,"http://pbs.twimg.com/media/D07QlKwWoAEaxXr.jpg","https://t.co/GDjuQZ6I9w","https://twitter.com/Elliesworld/status/1103048302117965824/photo/1","photo","http://pbs.twimg.com/media/D07QlKwWoAEaxXr.jpg","https://t.co/GDjuQZ6I9w","https://twitter.com/Elliesworld/status/1103048302117965824/photo/1",,"x3227344696","kendra_tierney","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/16ff60eaacd70320.json","Lakeview","Lakeview, NY","city","United States","US","NA NA","NA NA","-73.662645 -73.6327623 -73.6327623 -73.662645 40.662944 40.662944 40.6902822 40.6902822","https://twitter.com/Elliesworld/status/1103048302117965824","Ellie Augustin","NY","Wife/WAHM Finding Adventure even if its our backyard! Blogging,Documenting and sharing what's working for my family  of 6 through it all!","https://t.co/4WBYuzg2zI",FALSE,4244,1982,416,47954,6018,2009-01-27 15:20:56,FALSE,"https://t.co/4WBYuzg2zI","http://www.adventureswithellie.com","en","https://pbs.twimg.com/profile_banners/19596404/1551543406","http://abs.twimg.com/images/themes/theme5/bg.gif","http://pbs.twimg.com/profile_images/1082690677283131392/ymcwkxnd_normal.jpg",40.6766131,-73.64770365
"x58198180","x1103046427796819968",2019-03-05 21:35:36,"smsaideman","@PhilippeLagasse Let's say I have a fever for it.","TweetDeck",32,"x1103045455867334656","x979325070379171841","PhilippeLagasse",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x979325070379171841","PhilippeLagasse","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/smsaideman/status/1103046427796819968","Steve Saideman","Ottawa, Ontario","Scholar of international relations, civil-military relations, NATO, ethnic conflict, Canadian defence, CGAI Fellow. Prone to spew: https://t.co/Xc07DQNDtt","https://t.co/fDxkZRSWzE",FALSE,13396,898,549,231450,770,2009-07-19 13:40:42,FALSE,"https://t.co/fDxkZRSWzE","http://www.stevesaideman.com","en","https://pbs.twimg.com/profile_banners/58198180/1531380621","http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/916157595521638401/7MaLkbAV_normal.jpg",,
"x1279149798","x1103045235507187712",2019-03-05 21:30:52,"JonathanRHeaps","Lil lady still had a fever after several days, so we saw the doctor. Nothing some antiobics won't fix. Stopped for some Shrove Tuesday lunch at Whataburger tho cuz pancakes def aren't happening. https://t.co/LIRzbpbfhL","Twitter for iPhone",194,,,,FALSE,FALSE,3,0,,,,,,"http://pbs.twimg.com/media/D07Nys3W0AAtkVH.jpg","https://t.co/LIRzbpbfhL","https://twitter.com/JonathanRHeaps/status/1103045235507187712/photo/1","photo","http://pbs.twimg.com/media/D07Nys3W0AAtkVH.jpg","https://t.co/LIRzbpbfhL","https://twitter.com/JonathanRHeaps/status/1103045235507187712/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JonathanRHeaps/status/1103045235507187712","Jonathan Heaps","Austin, TX","PhD Candidate in Theology @ Marquette University // 20th C. Roman Catholic Philosophy and Systematic Theology",,FALSE,329,142,6,4668,6028,2013-03-19 00:55:17,FALSE,,,"en","https://pbs.twimg.com/profile_banners/1279149798/1363658086","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/3398787682/942d170bbdb3f488c7f0f4f3ab309646_normal.jpeg",,
"x95758504","x1103042376581419013",2019-03-05 21:19:30,"o0BadWolf0o","Woke up just now &amp; I’m not sure if I have a fever or if I’m hot because I was freezing earlier &amp; turned up the heater to 77° F… https://t.co/fr1F2qFMPz","Twitter for iPhone",135,,,,FALSE,FALSE,0,0,,,,,,"http://pbs.twimg.com/media/D07LMa8WoAI3S52.jpg","https://t.co/fr1F2qFMPz","https://twitter.com/o0BadWolf0o/status/1103042376581419013/photo/1","photo","http://pbs.twimg.com/media/D07LMa8WoAI3S52.jpg","https://t.co/fr1F2qFMPz","https://twitter.com/o0BadWolf0o/status/1103042376581419013/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/o0BadWolf0o/status/1103042376581419013","Wolf Starkiller","Pluto","[The Echoes They Left Behind] 🖤 Dum Spiro Spero 🖤 More beautiful for having been broken…🖤","https://t.co/dBilcBO29w",FALSE,354,297,27,11865,8527,2009-12-09 23:26:50,FALSE,"https://t.co/dBilcBO29w","http://twitch.tv/o0BadWolf0o","en","https://pbs.twimg.com/profile_banners/95758504/1497669966","http://abs.twimg.com/images/themes/theme18/bg.gif","http://pbs.twimg.com/profile_images/1059300523264876544/FkApQbfG_normal.jpg",,
"x2236536845","x1103041932643762176",2019-03-05 21:17:44,"Sieara_K","I currently have a fever and feel like crap, but I have to be prepared to give a presentation tonight even though I may not actually present.","Twitter for iPhone",141,,,,FALSE,FALSE,2,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/3499e4b1d67ce535.json","Wilmington","Wilmington, OH","city","United States","US","NA NA","NA NA","-83.8623647 -83.776472 -83.776472 -83.8623647 39.4079847 39.4079847 39.463321 39.463321","https://twitter.com/Sieara_K/status/1103041932643762176","Storm ⛈","Wilmington College","WC- Agricultural Communications & Communication Arts ‘19 💚// Proverbs 4:23 ""Guard your heart, for it is the Wellspring of Life."" //🏃🏼‍♀️WCXC//",,FALSE,413,429,6,13093,15453,2013-12-21 15:06:20,FALSE,,,"en","https://pbs.twimg.com/profile_banners/2236536845/1551041622","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1092269024153612288/ABPe0kH5_normal.jpg",39.43565285,-83.81941835
"x23021129","x1103041417520300037",2019-03-05 21:15:42,"deantjohnson","@ttscoff It has you written all over it! I have fever dreams of a foot switch to launch a build.","Twitterrific for iOS",87,"x1103039115568861184","x777908","ttscoff",FALSE,FALSE,1,0,,,,,,,,,,,,,,"x777908","ttscoff","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/deantjohnson/status/1103041417520300037","Dean Johnson","Rochester,MN","","https://t.co/MN0NEZ8s5J",FALSE,89,94,5,8559,85,2009-03-06 03:05:35,FALSE,"https://t.co/MN0NEZ8s5J","http://performance.ninja","en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1041788441254682625/BkjyMTdv_normal.jpg",,
